Location,Number,Avg_Cost
Cubbon Road,1,1900.0
Ashok Nagar,2,1486.0
Defence Colony,7,1167.7142857142858
Yemlur,9,1093.388888888889
Church Street,2,1068.0
D Souza Layout,1,1015.0
Sadashiva Nagar,10,1011.1
Sindhi Colony,1,988.0
Srinivas Colony,2,922.0
5th Block Jayanagar,3,905.0
Binnamangala,1,900.0
Cunningham Road,13,824.3846153846154
Hunasamaranahalli,2,787.5
2nd Block Koramangala,2,761.0
Shanthala Nagar,5,754.0
Dollars Colony,8,744.375
Kathreguppe,2,725.0
Sector 4 HSR Layout,1,700.0
Rest House Road,2,690.0
Ramakrishnappa Layout,7,662.8571428571429
"6th block banashankari 3rd stage, 100 feet ORR",1,660.0
1A Block Koramangala,1,650.0
Langford Gardens,2,649.5
Vasanth nagar,8,641.125
Indiranagar HAL 2nd Stage,1,640.0
Richmond Road,1,630.0
Sathya Sai Layout,8,609.25
Koramangala Industrial Layout,2,575.0
Rahat Bagh,1,550.0
5 Bedroom Farm House in Lakshmipura,1,550.0
Dodsworth Layout,10,538.2
Race Course Road,2,525.0
Jp nagar 8th Phase .,1,525.0
5th block Koramangala,1,520.0
Ramamohanapuram,1,500.0
Palanahalli,3,492.6666666666667
1Hanuman Nagar,1,490.0
Thanisandra main road,4,483.0
Infantry Road,2,472.5
2nd Block Jayanagar,4,467.5
Sector 6 HSR Layout,4,465.0
Millers Road,1,460.0
Kasthuri Nagar East Of NGEF,1,460.0
 south,2,445.0
Basaveswarnagar,1,420.0
Ngef Layout,4,419.0
Vaishnavi Layout,4,412.5
Achins Road,1,410.0
Xavier Layout,1,400.0
Jaymahal Road,1,400.0
Chikkagubbi,1,400.0
BTM Layout 2nd Stage 1st Phase,1,395.0
Kumara Park,6,392.8333333333333
Lavelle Road,5,386.2
Byadarahalli,8,384.5
SBM Colony,2,377.5
7th Block Jayanagar,5,376.0
Hsr layout sector3,1,375.0
Kodihalli,15,367.73333333333335
Lalbagh Road,1,367.0
3rd Block Banashankari,5,366.6
BEL Road,4,365.75
RMV,3,363.3333333333333
"beml layout, basaveshwara nagar",1,360.0
Havanur extension,1,360.0
1 Giri Nagar,1,360.0
Malleshwaram,58,358.2637931034483
Dollars Layout,3,356.0
Viviani Road,1,350.0
Sadanand Nagar,2,350.0
Jaya Nagar East,1,350.0
J P Nagar 7th Phase Ramayya City,1,350.0
CMH Road,1,350.0
4th Block Koramangala,9,348.55555555555554
Benson Town,15,346.7433333333333
Jayamahal,3,346.6666666666667
St. John's Road,2,345.0
"Off Sarjapur road, ",1,342.0
8th Block Jayanagar,4,340.0
HAL 2nd Stage,11,339.27272727272725
Prashanth Nagar,3,336.6666666666667
Versova Layout,2,335.0
Jayamahal Extension,2,335.0
Dairy Circle,10,333.6
Rajaji Nagar,107,327.69308411214956
Huttanahalli,1,325.0
Chikkabidarakallu,1,325.0
Chaitanya Ananya,1,325.0
"Beml layout, Rajarajeshwari nagar",1,325.0
BEML Layout 5th Stage,1,325.0
Gopalapura,6,324.6666666666667
"RMV extension stage 2, rmv extension",1,324.0
Domlur Layout,3,318.3333333333333
Siddapura,6,314.1666666666667
Bommenahalli,13,312.6923076923077
Muthurayya Swamy Layout,2,310.0
Dollar Scheme Colony,2,310.0
Vittal Mallya Road,1,300.0
Kalasipalya,1,300.0
"Gubbi Cross, Hennur Main Road",1,300.0
Geetanjali Layout,1,300.0
B K Nagar,1,300.0
4th Block Jayanagar,4,300.0
Mahalakshmi Layout,13,294.84615384615387
Bettahalsoor,3,294.3333333333333
Omarbagh Layout,2,293.25
Shetty Halli,2,291.0
Puttappa Layout,1,290.0
Sector 1 HSR Layout,9,288.22222222222223
Nandi Durga Road,2,287.5
Indira Nagar,44,286.3181818181818
2nd Block Hrbr Layout,7,285.57142857142856
"asha township, off hennur road",1,285.0
Pulikeshi Nagar,1,285.0
1st Block Koramangala,10,283.45
Chikku Lakshmaiah Layout,2,282.5
4th T block Jayanagar,7,280.42857142857144
Vidya Nagar,1,280.0
Richmond Town,9,279.55555555555554
RMV 2nd Stage,7,277.0
 Sector 1 HSR Layout,1,276.0
"white field,kadugodi",1,275.0
CQAL Layout,2,275.0
Bapuji Layout,1,275.0
1Hoysalanagar,1,275.0
Giri Nagar,14,273.14285714285717
Victoria Layout,7,268.14285714285717
frazertown,2,267.5
KR Layout,3,260.3333333333333
6th block Koramangala,5,259.91999999999996
Meenakunte,6,255.83333333333334
6th Block Jayanagar,1,255.0
Cambridge Layout,8,251.875
sarjapura main road,1,250.0
Yeshwanthpur Industrial Suburb,3,250.0
Lakkasandra Extension,1,250.0
Dhanalakshmi Layout,1,250.0
1st Stage Radha Krishna Layout,1,250.0
Frazer Town,36,246.73472222222225
Wilson Garden,7,245.71428571428572
Nandi Hills,2,245.0
M C Layout,1,245.0
Sarakki Nagar,14,241.87357142857144
Tharabanahalli,1,240.0
Milk Colony,1,240.0
Junnasandra,1,240.0
Gandhi Bazar,2,240.0
Cooke Town,16,239.0625
Varsova Layout,4,238.375
Ulsoor,21,237.23809523809524
Cholanayakanahalli,7,236.42857142857142
Ring Road Nagarbhavi,1,235.0
Sanjeevini Nagar,3,233.33333333333334
Lottegolla Halli,3,231.66666666666666
1st Block HBR Layout,3,231.66666666666666
3rd Phase JP Nagar,3,231.33333333333334
RK Colony,1,230.0
ITI Employees Layout,1,230.0
Binny Mills Employees Colony,1,230.0
2Electronic City Phase II,1,230.0
9th Block Jayanagar,5,228.0
Banashankari Stage II,16,226.4075
Munivenkatppa Layout,5,226.0
Yediyur,1,225.0
GKW Layout,1,225.0
Ashraya Layout,1,225.0
AECS LAYOUT A-BLOCK Singasandra,1,225.0
Doddanekundi,6,221.23333333333335
2nd Stage Nagarbhavi,24,220.83333333333334
Iblur Village,25,220.4
Meenakshi Layout,1,220.0
Housing Board Layout Vijay Nagar,1,220.0
Brigade Road,1,220.0
3rd Block Koramangala,2,220.0
Bileshivale,6,219.5
Chamrajpet,15,216.994
"Pai layout , Mahadevapura",1,214.0
"Banaswadi, ",1,214.0
Mahalakshmi Puram,8,211.625
Richards Town,7,211.42857142857142
Ramaswamy Palya - Kammanahalli Main Road,1,210.0
Annapurneshwari Nagar,2,210.0
1st Block HRBR Layout,8,209.625
Postal Colony,2,209.0
Indra Nagar,2,209.0
Ganesha Block,2,209.0
Palace Guttahalli,4,207.5
Govindaraja Nagar Ward,2,207.5
1st Block Jayanagar,14,207.5
Jaya Mahal layout,2,206.5
Judicial Layout,16,206.45749999999998
8th block Koramangala,7,206.14285714285714
"Bellandur, ",1,206.0
Rajarajeshwarinagar,2,205.0
Near ullas theater,1,205.0
"2nd phase jp nagar, jp nagar",1,205.0
Krishna Reddy Layout,3,204.33333333333334
Koramangala,72,203.9590277777778
Hanumantha Nagar,3,203.33333333333334
5th Block Hbr Layout,12,202.75
Jayanagar,7,202.42857142857142
vinayakanagar,1,200.0
Subramanyanagar,1,200.0
Sri Kanteshwara Nagar,1,200.0
Old Town,1,200.0
Michael Palaya,1,200.0
M.G Road,1,200.0
CR Layout,1,200.0
Bharath Housing Society Layout,1,200.0
2 Bedroom Furnished Farm House in Kolar Road,1,200.0
1Kasavanhalli,1,200.0
12th cross srinivas nagar banshankari 3rd stage,1,200.0
HAL 3rd Stage,2,199.5
Indira Nagar 3rd Stage,1,199.0
1st Stage Indira Nagar,5,195.8
Hebbal Kempapura,34,193.2941176470588
Bagalur Main Road,4,193.0
Lakshmiamma Garden,2,192.5
B Channasandra,3,191.33333333333334
cooketown,2,191.0
Harappanahalli,3,191.0
Anand Nagar,6,190.83333333333334
pavitra paradise,1,190.0
Sector 3 HSR Layout,1,190.0
Prasanti Nagar,1,190.0
High grounds,1,190.0
6th Block Rajaji Nagar,1,190.0
Konanakunte,13,189.23076923076923
Konena Agrahara,3,189.0
"Haralur Road, ",1,189.0
Basavangudi,31,188.69354838709677
Sri Balaji Krupa Layout,3,188.33333333333334
Lakkasandra,2,188.0
Outer Ring Road East,8,187.0
Vijaya Bank Layout,7,185.92857142857142
Ambedkar Nagar,31,185.19354838709677
Ullal Road,3,185.0
J.P.nagar 6th Phase.Sarakki Nagar,1,185.0
Chamundi Nagar,2,185.0
Andrahalli,2,185.0
Abshot Layout,1,185.0
Old Airport Road,33,184.080303030303
BCC Layout,4,183.75
Basaveshwara Nagar,21,183.61904761904762
Venkatapura,6,183.25
Srirampuram,5,182.2
D Group Employees Layout,3,182.0
Shanti Nagar,8,181.5
Raghuvanahalli,5,180.85999999999999
Sahyadri Layout,1,180.0
Navodaya Nagar,1,180.0
Nagarbhavi Garden Villas Layout,1,180.0
Mukkutam Nagar,1,180.0
Maruthi Extension,1,180.0
Bharat Nagar,1,180.0
Hosakerehalli,36,179.60333333333332
Anjana Nagar,2,177.5
Bank Of Baroda Colony,7,176.28571428571428
SK Garden,1,175.0
Basvasamithi Layout Vidyaranyapura,1,175.0
Gidada Konnenahalli,2,172.5
Kengeri Satellite Town ( BDA SITE),1,172.0
Bikasipura,4,171.25
1st Phase JP Nagar,25,170.7
Vinayaka Layout,1,170.0
Banashankari Stage I,1,170.0
3rd Block Jayanagar,3,170.0
1 Ramamurthy Nagar,1,170.0
Queens Road,1,169.0
Cottonpet,5,169.0
2nd Stage Arekere Mico Layout,3,169.0
Veer Sandra,2,168.0
Sector 7 HSR Layout,13,167.57615384615386
1st Block BEL Layout,2,167.5
Rajankunte,3,167.03666666666666
"JP Nagar 8th Phase, ",2,166.0
Doddaballapur,12,165.79166666666666
Jakkur Plantation,9,165.22222222222223
anjananager magdi road,1,165.0
Shankarapuram,4,165.0
Muthyala Nagar,1,165.0
"Jayanagar, ",1,165.0
Halanayakanahalli,1,165.0
BHEL Layout,3,165.0
5th Stage BEML Layout,3,165.0
BTM 1st Stage,10,164.1
Devanahalli Int. Airport,3,164.0
Domlur,22,163.77272727272728
RMC YARD,1,162.0
2nd Phase JP Nagar,9,161.94444444444446
Hebbal,177,160.81491525423726
t.c palya,1,160.0
near Ramanashree California resort,1,160.0
West of Chord Road,1,160.0
Vijay Nagar,1,160.0
Somanna Garden,1,160.0
Shivanagar,1,160.0
Mathikere SBM colony,1,160.0
Kuvempu Layout,1,160.0
Kalhalli,1,160.0
Deepanjali Nagar,1,160.0
CQAL LAYOUT C BLOCK,1,160.0
Mathikere Extension,3,159.16666666666666
Laxmi Sagar Layout,4,159.0
Ambedkar Colony,7,158.85714285714286
Teachers Colony,2,158.5
Nagasandra,12,157.83333333333334
BTM 2nd Stage,29,156.0344827586207
Manjunath Nagar,4,156.0
"Banasawadi, ",1,156.0
Mudalpalaya,1,155.0
Thigalarapalya,62,154.47629032258064
Arishinakunte,3,153.33333333333334
Syndicate Bank Colony,2,153.0
Kamakya Layout,3,152.66666666666666
Kempapura,2,152.5
Bhoopsandra,2,152.5
"HSR Layout 7th sector, ",1,152.0
Rajarajeshwari nagar,3,151.70666666666668
Rajarajeshwari Nagara,3,151.70666666666668
Srirampura,6,151.16666666666666
OLd Gurappanapalya,4,151.0
Binny Pete,21,150.19571428571427
"Yelahanka,MVIT college",1,150.0
Vijaypura,1,150.0
Subramanya Nagar,1,150.0
Prakruthi Township,1,150.0
"Near Electronic City, ",1,150.0
Kumbhena Agrahara,1,150.0
Grihalakshmi Layout,1,150.0
Goraguntepalya,1,150.0
Gnana Bharathi,2,150.0
Doddanakunte,1,150.0
Chikkabettahalli,1,150.0
Bahubali Nagar,1,150.0
Annasandrapalya,1,150.0
Amrita Nagar,1,150.0
1 Immadihalli,1,150.0
1 Annasandrapalya,1,150.0
Kodbisanhalli,8,149.75
Someshwara Layout,2,149.5
Langford Town,4,149.0
New Thippasandra,6,148.29999999999998
Craig Park Layout,1,148.0
Banagiri Nagar,9,146.80555555555554
HMT Layout,5,145.6
Devanahalli Road,2,145.5
Vivek Nagar,2,145.0
Neelasandra,1,145.0
Laxminarayana Layout,1,145.0
Bennigana Halli,1,145.0
AGB Layout,1,145.0
Prithvi Layout,13,144.96153846153845
HRBR Layout,19,144.81578947368422
Keshava Nagar,7,144.28571428571428
Doopanahalli,5,143.8
3rd Block Hrbr Layout,7,143.57142857142858
Patelappa Layout,2,143.5
Hosahalli Extension,5,143.0
Gkvk Layout,3,143.0
Vaderahalli,2,142.5
NS Palya,4,142.25
Kuvempu Nagar,4,141.25
Jeevan bima nagar,7,141.14285714285714
Banaswadi,16,140.96875
Nagawara Junction,6,140.66666666666666
Padmanabhanagar,28,140.6314285714286
Amblipura,6,140.16666666666666
singapura paradise,1,140.0
"Thanisandra Main Road, ",3,140.0
Sarvobhogam Nagar,1,140.0
Sampangirama Nagar,1,140.0
RMV Extension Stage 2,2,140.0
Prasanna layout Herohalli,1,140.0
Pattegarhpalya,1,140.0
Old Mangammanapalya Road,1,140.0
Bull Temple Road,1,140.0
B Y Raveshwara Nagar,1,140.0
Anekal - Hosur Road,1,140.0
Karuna Nagar,12,139.33333333333334
Thyagaraja Nagar,11,139.02272727272728
Kamala Nagar,4,139.0
"EPIP AREA, WHITEFIELD",1,139.0
Marasandra,3,138.66666666666666
R.T. Nagar,36,138.30555555555554
Rainbow Drive,1,138.0
BTM Layout 1stage 9th Main,1,138.0
4th Block HBR Layout,1,138.0
Hegde Nagar,49,137.9561224489796
Palace Road,2,137.5
Kumbalgodu,2,137.5
Arasanakunte,1,137.0
Seegehalli,25,136.7416
Ramesh Nagar,3,136.66666666666666
Maruthi Sevanagar,7,135.71428571428572
KAMAKIYA,1,135.0
Jakkur,71,134.90028169014082
EPIP Zone,23,134.86260869565217
"Sarjapur Road, ",8,133.5
Attur Layout,5,133.0
Kundalahalli,47,132.65765957446808
OMBR Layout,19,132.39473684210526
A Narayanapura,5,132.0
Poornapragna Housing Society Layout,4,131.9
Ramagondanahalli,50,131.6758
HBR Layout,20,131.3
Ardendale,24,131.05208333333334
Srinagar,3,131.0
Kathriguppe IV Phase,1,131.0
Ashwathnagar,6,130.83333333333334
Himagiri Meadows,3,130.33333333333334
Sadahalli,1,130.0
Nanjappa Garden,2,130.0
Kanakapura Road,1,130.0
Jogupalya,1,130.0
Defence Layout,1,130.0
Bande Nallasandra,1,130.0
Banagirinagar,1,130.0
7th Block Koramangala,1,130.0
MS Pallya,8,129.75
Basaveshwara Nagar Yelahanka,7,129.42857142857142
Doddabommasandra,7,128.85714285714286
ISRO Layout,13,128.46153846153845
Maruthi Nagar,5,128.4
Chandra Layout,9,128.34444444444443
Vishveshwarya Layout,13,128.15384615384616
Whitefield,540,128.0123240740741
poornaprajna layout,1,128.0
RR Layout,2,128.0
Fraser town,1,128.0
Kasturi Nagar,16,127.96875
4th Phase JP Nagar,4,126.725
Sampangi Rama Nagar,3,126.66666666666667
Cox Town,12,126.66666666666667
Sanjay nagar,20,126.35999999999999
Ferrar Nagar,3,126.33333333333333
Harohalli,2,126.0
Bapuji Nagar,1,126.0
JP Nagar,72,125.82020833333334
Mathikere,9,125.55555555555556
Shivaji Nagar,13,125.42307692307692
Pampa Extension,3,125.16666666666667
Kadubeesanahalli,13,125.15384615384616
Mango Garden Layout,1,125.0
Banashankari3rd stage bigbazar,1,125.0
1Channasandra,1,125.0
 Devarabeesana Halli,6,124.83333333333333
New Gurappana Palya,5,124.8
IVC Road,1,124.0
Dooravani Nagar,4,123.75
SMV layout,3,123.66666666666667
Gaurava Nagar,2,123.0
Bidadi,3,122.66666666666667
Lakshmi Layout,4,122.5
Green Domain Layout,2,122.5
Cleveland Town,2,122.5
Bendiganahalli,2,122.5
Bannerghatta,18,121.70555555555555
Nagarbhavi,63,121.62222222222222
Banashankari Stage III,27,121.02148148148147
Kalyan nagar,19,120.8157894736842
Munnekollal,24,120.62208333333335
BEML Layout,13,120.38461538461539
akshaya nagar t c palya,1,120.0
Vayunandana Layout,1,120.0
Sir M V Nagar,1,120.0
Okalipura,1,120.0
N R Layout,1,120.0
Marathalli bridge,1,120.0
Lakshmipura Vidyaanyapura,1,120.0
Kaveri Nagar,3,120.0
K N Extension,1,120.0
Jay an agar 4 T Block,1,120.0
Handenahalli,1,120.0
Bharathnagar,1,120.0
Agara Village,1,120.0
Devanahalli,45,119.8391111111111
Hennur Gardens,7,119.57142857142857
Kammanahalli,17,119.52941176470588
Vijayanagar,42,119.15547619047618
Old Madras Road,71,119.01098591549294
Sarjapur  Road,399,118.94096491228073
Brookefield,47,118.48936170212765
Gokula Extension,3,118.33333333333333
Green Glen Layout,39,118.04615384615386
Upkar Layout,4,117.5125
Vyalikaval,2,117.5
M V Extenstion,2,117.5
Guni Agrahara,2,117.5
Rajiv Nagar,13,117.44769230769231
Kundalahalli Colony,7,116.71428571428571
Lal Bahadur Shastri Nagar,2,116.5
Kasavanhalli,80,116.44449999999999
Shantiniketan Layout,6,116.33333333333333
Kumaraswami Layout,30,115.71666666666667
Dinnur,3,115.66666666666667
Lingadheeranahalli,23,115.34826086956521
Chikka Tirupathi,17,115.01588235294118
sapthagiri Layout,1,115.0
"Yemlur, Old Airport Road, ",1,115.0
Papareddipalya,1,115.0
Off Bannergatta road,1,115.0
Nanjappa Layout Vidyaranyapura,1,115.0
LIC Colony,1,115.0
Krishna Nagar,2,115.0
Hennur Bande,6,114.66666666666667
KR Garden,5,114.6
ITI Layout,6,113.71166666666666
Basavanagara,5,113.6
Banashankari Stage VI,16,113.49875
Brindavan Nagar,3,113.33333333333333
Seshadripuram,3,113.0
Singena Agrahara,4,112.25
Challaghatta,2,112.0
Ejipura,9,111.55555555555556
Jnanabharathi Layout,4,110.5
Dwarka Nagar,2,110.375
VHBCS Layout,3,110.0
Surabhi Layout,3,110.0
Sundara Nagar,1,110.0
Subhash Nagar,1,110.0
Sathanur,1,110.0
RTO ullalu,1,110.0
Marathi Layout,1,110.0
Hal old airport road,1,110.0
Hadosiddapura,2,110.0
Devarabeesana Halli,1,110.0
Cambridge  road,1,110.0
Billapura,1,110.0
Bhuvaneswari Nagar,3,110.0
Behind Don Bosco Church,1,110.0
Arekempanahalli,1,110.0
 ittamadu,1,110.0
Harlur,79,109.87544303797468
Banashankari,75,109.54960000000001
Kanaka Nagar,8,109.25
Nagavara,17,109.01235294117647
Ullal Uppanagar,3,108.66666666666667
Thurahalli,3,108.33333333333333
Canara Bank Layout,3,108.33333333333333
Thavarekere,1,108.0
Hanuman Nagar,1,108.0
Marenahalli,2,107.5
Kattigenahalli,8,107.125
Nobo Nagar,3,106.66666666666667
Dodda Nekkundi,29,106.58413793103446
Arekere,17,106.32352941176471
Talaghattapura,40,106.19474999999997
Devasandra Extension,2,106.0
Bellari Road,5,105.958
Jakkasandra Extension,5,105.6
6th Phase JP Nagar,23,105.38695652173914
Coffee Board Layout,3,105.33333333333333
T Dasarahalli,4,105.0
Kodanda Reddy Layout,1,105.0
BEL Layout,1,105.0
Avalahalli,5,104.65799999999999
Kyalasanahalli,2,104.5
Sahakara Nagar,39,104.36282051282052
Ambalipura,27,104.32703703703703
Hennur Road,152,103.50753289473683
Gubbalala,26,103.11769230769232
Near International Airport,2,103.0
Sultan Palaya,14,102.57142857142857
Murugeshpalya,14,102.57142857142857
Vibuthipura,2,102.5
V.V Puram,2,102.5
Guddadahalli,2,102.5
Billamaranahalli,2,102.5
Kodigehalli,11,102.33272727272725
Marathahalli,175,102.21371428571427
Vishwanatha Nagenahalli,9,102.11111111111111
Jakkasandra,1,102.0
Byatarayanapura,7,102.0
Laggere,12,101.91666666666667
Kempegowda Nagar,2,101.5
Ex-Servicemen Colony Dinnur Main Road R.T.Nagar,1,101.0
Bagalakunte,6,101.0
Tindlu,11,100.61818181818181
7th Phase JP Nagar,149,100.52295302013424
Nagadevanahalli,10,100.5
Kothnur Narayanapura,3,100.5
Kirloskar Layout,4,100.5
Carmelaram,5,100.171
HSR Layout,53,100.16981132075472
Bhoganhalli,49,100.04469387755101
Wajid layout thanisandra,1,100.0
Veerabhadra Nagar,1,100.0
Uvce Layout,1,100.0
Rammana Layout,1,100.0
Malur Hosur Road,1,100.0
Double Road,1,100.0
Chikkaballapur,1,100.0
CHIKKATIRUPATHI,1,100.0
"Banashankari 6th stage , 2nd block",1,100.0
"Banashankari 6th Stage ,Subramanyapura",1,100.0
"Banashankari 3rd stage, Vivekanandanagar",1,100.0
3rd Block HBR Layout,1,100.0
BTM Layout,17,99.51823529411764
Gunjur,22,99.21545454545458
Pulkeshi Nagar,2,99.1
Hullahalli,1,99.0
Classic Paradise Layout,2,99.0
Bank Avenue,1,99.0
Yeshwanthpur,85,98.68641176470588
Nayandanahalli,6,98.5
Chikkasandra,4,98.5
Bannerghatta Road,152,98.01993421052632
Williams Town,1,98.0
"Whietfield, ",1,98.0
Vidyapeeta,1,98.0
Rahmath Nagar,1,98.0
Manganahalli,1,98.0
Konanakunte Cross,4,98.0
Uday Nagar,2,97.5
Anand nagar,2,97.5
Lakshminarayana Pura,36,97.13888888888889
Kadugodi,42,96.41357142857143
Indira Nagar Stage 2,1,96.0
Kothanur,66,95.63030303030304
Tavarekere,4,95.5
Billekahalli,18,95.42277777777778
Badavala Nagar,12,95.22083333333335
kamanahalli main road,1,95.0
T G extension,1,95.0
SHANTHINAGAR,1,95.0
RPC layout,3,95.0
Mullur,1,95.0
"Kanakapura Road, ",1,95.0
Kanakadasa Layout,1,95.0
Banashankari 2nd Stage,1,95.0
RMV Extension,5,94.8
Sunder Ram Shetty Nagar,2,94.5
Akshayanagara East,8,94.4525
Sarjapur,82,94.40676829268293
Choodasandra,26,94.39307692307692
Brindavan Layout,2,94.34
Jinkethimmanahalli,3,94.33333333333333
