Location,Number,Avg_Cost
J C Nagar,3,94.33333333333333
Akshaya Vana,8,94.25
Jalahalli,52,94.15278846153848
Srinivasa Nagar,6,93.99000000000001
Garden Layout,1,93.93
Vidyaranyapura,43,93.62209302325581
Hosur Road,47,93.36021276595746
Escorts Colony,1,93.0
Manjunatha Layout,2,92.5
Kogilu,25,92.46719999999998
Kavika Layout,3,92.33333333333333
Sarvabhouma Nagar,3,92.0
Pillahalli,1,92.0
2nd Block Bel Layout,2,92.0
Basavanna Nagar,4,91.875
banashankari stage iii sa,1,91.72
Hoodi,88,91.65022727272725
Narayanapura,11,91.57090909090908
Esther Enclave Layout,3,91.33333333333333
Anantapura,3,91.33333333333333
Bellandur,96,91.19333333333331
Tala Cauvery Layout,4,91.0
Vishwapriya Nagar,5,90.8
Thubarahalli,22,90.685
Manorayana Palya,3,90.66666666666667
Udaya Nagar,4,90.5
Amruthahalli,24,90.22916666666667
Kannamangala,18,90.10944444444445
Shettihalli,1,90.0
Sampige Layout,1,90.0
Narayanappa Layout,1,90.0
MRCR Layout,1,90.0
"MEI layout, Bagalgunte",1,90.0
Kariyammana Agrahara,2,90.0
Gokaula Extension,1,90.0
Gayathri Nagar,1,90.0
Ganganahalli,1,90.0
Doctor Layout Rayasandra,1,90.0
Chokkahalli,1,90.0
Byappanahalli,1,90.0
Bettadasanapura,1,90.0
Kaverappa Layout,9,89.88888888888889
Yelachenahalli,20,89.825
Hiremath Layout,5,89.6
9th Phase JP Nagar,43,89.58372093023256
Raghavendra Layout,2,89.5
Hosakerehalli Layout,2,89.5
Nagashetty Halli,5,89.2
Rustam Bagh Layout,6,89.16666666666667
Vadarpalya,3,89.0
Balepet,1,89.0
Tigalarpalya,2,88.5
MCECHS  layout,4,88.5
Ramamurthy Nagar,73,88.40205479452054
Jagadish Nagar,1,88.0
Badrappa Layout,1,88.0
Amco Colony,1,88.0
Dodda Nekkundi Extension,8,87.9375
Nagaraja Garden,5,87.78
Chikkakannalli,2,87.5
Kamakshipalya,9,87.44444444444444
Neeladri Nagar,13,87.26923076923077
Gopalkrishna Nagar,8,87.25
"Off Sarjapur Road, ",5,87.2
bsk 6th stage 2ad block near sri conversation hall,1,87.0
RBI Layout,1,87.0
Off Bannergatta Road,1,87.0
Dasappa Layout,3,87.0
Ramanjaneyanagar,5,86.678
Thippasandra,3,86.66666666666667
Dodda Banaswadi,6,86.66666666666667
Nehru Nagar,11,86.37272727272727
5th Phase JP Nagar,39,86.11282051282052
Yelahanka,213,86.09866197183098
NRI Layout,14,86.0657142857143
Rukmaiah Layout,1,86.06
Sector 2 HSR Layout,16,86.025625
Mico Layout,12,86.02083333333333
,1,86.0
Hulimavu,52,85.91884615384616
ITPL,12,85.88
Agrahara Dasarahalli,3,85.66666666666667
Akshaya Nagar,62,85.34516129032258
Viswapriyanagar.begur Road.bommanahalli.,1,85.0
T c palya,1,85.0
Sundar Ram Shetty Nagar,1,85.0
Subbannaiah Palya,1,85.0
Shirdi Sai Nagar,1,85.0
Nagarbhavi  BDA Complex,1,85.0
Medi Agrahara,1,85.0
Coconut Garden,2,85.0
BEML Layout 5th stage,1,85.0
Ittamadu,8,84.75
KR Puram,91,84.62961538461539
Gowdanapalya,4,84.5
Sathya Layout,3,84.33333333333333
Kammagondahalli,4,84.125
Banjara Layout,11,84.11818181818181
Nandini Layout,3,84.0
Medaralli,1,84.0
Yelahanka New Town,41,83.86585365853658
Kudlu Gate,39,83.57192307692308
"JP Nagar 7th Phase, ",2,83.5
Garudachar Palya,18,83.37277777777777
Lakshmipura,3,83.33333333333333
Dasarahalli,17,83.01235294117647
Remco Bhel Layout,2,83.0
Haralur Road,142,82.81415492957747
Thanisandra,234,82.72559829059826
Jayanti Nagar,3,82.49666666666667
Ashwath Nagar,7,82.28571428571429
T R Mill Road,1,82.0
Jnana Ganga Nagar,3,82.0
Aishwarya Crystal Layout,2,82.0
Vijinapura,2,81.905
Manayata Tech Park,8,81.875
Ilyas Nagar,3,81.66666666666667
Hoodi Layout,2,81.5
Raghavendra Nagar,3,81.09
Shanthi Layout,2,81.0
Raja Rajeshwari Nagara,1,81.0
Poorna Pragna Layout,20,80.78699999999999
Kodigehaali,13,80.6923076923077
Malleshpalya,17,80.05058823529413
kg halli jalhalli west,1,80.0
arudi,1,80.0
SARJAPUR BAGALUR ROAD,1,80.0
Rajasree Layout,2,80.0
Nrupathunga Nagar,1,80.0
Indranagar  100ft road defence colony,1,80.0
Gandhi Nagar,1,80.0
"ECC Road, Whitefield, ",2,80.0
Devarabisanahalli,1,80.0
Chowdeshwari Layout,1,80.0
Banashankari 6th Stage,1,80.0
BCMC Layout,2,80.0
4 Bedroom Farm House in Bagalur,1,80.0
Vajarahalli,8,79.875
CV Raman Nagar,43,79.5525581395349
Naidu Layout,2,79.5
Byrathi Village,6,79.33333333333333
TC Palaya,60,79.33266666666667
"TR Mill Road, Chamarajpet",1,79.0
Gattigere,2,79.0
Shirdi Sai Layout,2,78.815
Sarjapura - Attibele Road,17,78.74000000000001
Varanasi,6,78.41666666666667
Nagavarapalya,15,78.38933333333334
Kaikondrahalli,17,78.10588235294118
Nanjappa Layout,3,78.09333333333333
Maruthi nagar kogilu,1,78.0
Chikka Gowdanapalya.,1,78.0
Brooke Bond First Cross,4,78.0
Kathriguppe,22,77.99227272727273
8th Phase JP Nagar,57,77.97535087719298
Govindpura,5,77.792
Magadi Road,25,77.6266
Sneha Colony,2,77.5
RK Layout 2nd Stage,1,77.5
Akshya Nagar,5,77.454
Banashankari stage 2,1,77.25
Banashankari 2 nd Stage,1,77.25
P Krishnappa Layout,1,77.0
Medahalli,9,76.38888888888889
Kumbena Agrahara,3,76.23666666666666
Peenya,9,76.21111111111111
Herohalli,4,76.125
Thyagraj Nagar,1,76.0
Mahadevpura,31,75.91580645161291
LB Shastri Nagar,11,75.72727272727273
Lavakusha Nagar,4,75.5
"Lakshminarayanapura, Electronic City Phase 2",1,75.5
Somasundara Palya,28,75.25357142857142
Bagalur,5,75.174
Tumkur Road,33,75.01060606060607
Zuzuvadi,1,75.0
T K Reddy Layout,1,75.0
Sadduguntepalya,1,75.0
Ramanagara Channapatna,1,75.0
Mallappa Layout,1,75.0
JakkurYelahanka,1,75.0
Gopal Reddy Layout,1,75.0
DUO Layout,1,75.0
Battarahalli,24,74.81875
Jigani,54,74.76277777777777
Thirumenahalli,8,74.52625
KSRTC Layout,3,74.16666666666667
Panathur,51,74.06666666666666
"ravindra nagar, T.dasarahalli peenya",1,74.0
Vasantha Vallabha Nagar,5,74.0
Hennagara,2,74.0
Kenchenhalli,3,73.99666666666667
Rajiv Gandhi Nagar,6,73.83333333333333
Seetharampalya,8,73.75
Tasker Town,3,73.66666666666667
Chennammana Kere,9,73.57444444444445
Vibhutipura Extension,2,73.5
Kalena Agrahara,33,73.48484848484848
manyata park,2,73.41
Doddakannelli,6,73.33333333333333
T.C PALYA,3,73.0
Suragajakkanahalli,2,73.0
Hennur,55,72.929
Shampura,13,72.92307692307692
Lingarajapuram,9,72.76222222222222
Doddanakundi Industrial Area 2,6,72.50166666666667
Ncpr Industrial Layout,1,72.5
Rachenahalli,56,72.45125
Hongasandra,8,72.375
Moodalapalya,4,72.25
AMS Layout,4,72.25
"JP nagar 9th Phase, ",1,72.0
Devi Nagar,5,71.8
Vignana Nagar,9,71.61111111111111
Singasandra,27,71.5
Hosapalya,3,71.33333333333333
Chikkalasandra,30,71.17033333333333
Hormavu,74,71.1152027027027
Whitefield ECC Road,1,71.05
Mallasandra,16,71.049375
Vittasandra,43,71.02093023255814
Nyanappana Halli,4,71.0
Govindapura,3,71.0
Chikka Banaswadi,3,71.0
Kaggalipura,19,70.92105263157895
Crimson Layout,3,70.66666666666667
Channasandra Layout,7,70.57142857142857
Kanakpura Road,273,70.53379120879119
Tata Nagar,4,70.5
Hosa Road,72,70.33375
Virat Nagar,5,70.148
basaveshwarnagar,1,70.0
"Varthur Road, ",2,70.0
Park View Layout,1,70.0
Narayanappa Garden,1,70.0
Malimakanapura,1,70.0
Mahaganapathy Nagar,2,70.0
Karnataka Shabarimala,1,70.0
Hosahalli,1,70.0
Attiguppe,1,70.0
Anugrah Layout,2,70.0
"Annapoorneshwari Layout, JP nagar 7th phase",1,70.0
Budigere,54,69.90379629629629
Dena Bank Colony,2,69.75
Chikkabanavar,13,69.6923076923077
Kodichikkanahalli,27,69.64814814814815
Nallurhalli,8,69.0
Koppa,2,69.0
Daadys Gaarden Layout,3,69.0
Varthur,70,68.89442857142856
Arehalli,3,68.67666666666666
Venugopal Reddy Layout,3,68.66666666666667
Begur,16,68.63125
Reliaable Tranquil Layout,8,68.375
Anjappa Layout,3,68.33333333333333
Bharathi Nagar,12,68.31166666666667
Mysore Road,50,68.2984
Basavanapura,8,68.27125000000001
Wheelers Road,1,68.0
Virudhu Nagar,1,68.0
Silver Springs Layout,4,68.0
Sampigehalli,2,68.0
Gattahalli,3,67.83333333333333
Naganathapura,10,67.685
BTM 4th Stage,3,67.66666666666667
"Whitefield, ",2,67.5
Omkar Nagar,2,67.5
Akshayanagara West,2,67.5
Veerannapalya,3,67.33333333333333
Adityanagar,3,67.33333333333333
Pai Layout,19,67.26315789473684
AGS Layout,7,67.25285714285714
RWF West Colony,4,66.82
Vishwapriya Layout,12,66.66666666666667
Sunkadakatte,5,66.4
Ganga Nagar,10,66.3
Subramanyapura,43,65.96558139534883
Madiwala,7,65.92857142857143
Margondanahalli,26,65.85615384615384
Vinayaka Nagar,4,65.75
Nelamangala,8,65.6875
Horamavu Banaswadi,28,65.48214285714286
Banashankari Stage V,12,65.14583333333333
B Narayanapura,9,65.03444444444443
Thirupalya,1,65.0
PNS Layout,1,65.0
Kannur,2,65.0
KHB Colony Extension,1,65.0
Jaraganahalli Jp Nagar Post,1,65.0
HAL Layout,1,65.0
Garebhavipalya,2,65.0
Ganga Nagar Extension,1,65.0
Adugodi,1,65.0
3rd Stage Raja Rajeshwari Nagar,1,65.0
1st Stage Domlur,1,65.0
Marsur,11,64.9090909090909
Raja Rajeshwari Nagar,171,64.71403508771934
Kithaganur,3,64.66666666666667
Kurubarahalli,5,64.2
Maragondanahalli,6,64.04166666666667
Anjanapura,16,64.02437499999999
Pattanagere,5,64.0
"Kudlu Village, ",1,64.0
VGP Layout,5,63.6
Doddakammanahalli,7,63.5
Chennammanakere Achukattu,2,63.5
KEB Colony,2,63.42
Ankappa Layout,3,63.333333333333336
Kenchenahalli,16,63.25
Kacharakanahalli,6,63.06
Mylasandra,4,63.0
Anantapuram,1,63.0
3rd Phase Iti Layout,1,63.0
 Devarachikkanahalli,14,62.714285714285715
Hennur Busstop,1,62.7
Narayana Nagar 1st Block,3,62.666666666666664
Roopena Agrahara,8,62.61375
Rayasandra,22,62.591818181818184
Channasandra,38,62.578421052631576
Kullappa Colony,2,62.5
Kadarenahalli,2,62.5
Jai Bheema Nagar,2,62.5
Tejaswini Nagar,7,62.142857142857146
Vimanapura,3,62.0
Vijaya Bank Colony,1,62.0
St Thomas Town,1,62.0
Masjid e Alkareem,1,62.0
KPC Layout,1,62.0
Immadihalli,4,62.0
AECS Layout,12,61.964999999999996
"Hoodi Circle, ",7,61.699999999999996
Kaval Byrasandra,22,61.59090909090909
Suraksha Nagar,6,61.498333333333335
Kengeri,73,61.441506849315076
Udayapur Village,4,61.415000000000006
Canara Bank Colony,7,61.339999999999996
Kaggadasapura,64,61.284375
Uttarahalli,186,61.252526881720435
Bommanahalli,35,61.07971428571428
Gottigere,48,61.017291666666665
Viswajit Layout,1,61.0
Ashirvad Colony,6,61.0
Chelekare,6,60.9
Balagere,45,60.88988888888888
Mallathahalli,5,60.815999999999995
tc.palya,4,60.75
Singanayakanahalli,3,60.666666666666664
Kumarapalli,4,60.65
Pattandur Agrahara,11,60.51363636363636
Hoskote,22,60.40863636363636
Nagappa Reddy Layout,10,60.32000000000001
Kadugondanahalli,5,60.17999999999999
Kanakapura,42,60.142738095238094
rr nagar,1,60.0
Udayagiri,1,60.0
T.C. Palya,1,60.0
Sabari Nagar,1,60.0
Prakruthi Nagar,1,60.0
Panduranga Nagar,2,60.0
Nirman Layout,1,60.0
Maheswari Nagar,1,60.0
Dodda Kempaiah Layout,2,60.0
Chikbasavanapura,1,60.0
"Ananthapura, T C palaya Main Road",1,60.0
Amruthnagar,5,59.7
Thomas Town,2,59.5
Green Woods Layout,2,59.5
Friends Colony,2,59.5
Dr Shivarama Karantha Nagar,2,59.5
Baba Nagar,3,59.083333333333336
Shettigere,3,59.0
Puttanahalli,4,59.0
Kodipalya,3,59.0
Hallehalli,2,59.0
Ashwini layout,3,59.0
Kothannur,26,58.92884615384616
Glass Factory Layout,4,58.75
Air View Colony,1,58.5
Singapura Village,7,58.42857142857143
Sai Gardens,4,58.25
Begur Road,84,58.17321428571428
elachenahalli,1,58.0
Stage-4 Bommanahalli,5,58.0
Reliable Woods Layout,1,58.0
Jagajyothi layout,1,58.0
Divya Unnathi Layout,4,57.85
Kudlu,29,57.77379310344828
Byrasandra,7,57.714285714285715
Virupakshapura,3,57.666666666666664
Telecom Layout,3,57.666666666666664
Hanumanth Nagar,4,57.587500000000006
Hessarghatta,7,57.57142857142857
Jakkuru Layout,5,57.54
Green Garden Layout,2,57.5
Amam Enclave Layout,2,57.5
Janatha Colony,2,57.415
Anandapura,27,57.38
Kashi Nagar,3,57.333333333333336
kadubisnahalli,1,57.0
Muneshwara Nagar,2,57.0
GM Palaya,12,56.82916666666667
Geddalahalli,4,56.75
Basapura,10,56.7
Ayappa Nagar,3,56.666666666666664
SRINIVASAPURA,2,56.589999999999996
mvj engineering college,1,56.53
Neelamangala,2,56.5
Jalahalli East,14,56.46857142857143
Doddakallasandra,14,56.22071428571428
manyata tech park,1,56.0
HOSUR RMAIN ROAD,1,56.0
GD Layout,2,56.0
Maithri Layout,5,55.726
HOSUR MAIN ROAD,7,55.714285714285715
Kengeri Hobli,3,55.666666666666664
Devarachikkanahalli,3,55.666666666666664
Motappa Layout,6,55.544999999999995
Atmananda Colony,3,55.333333333333336
Doddagubbi,4,55.25
Electronics City Phase 1,88,55.10181818181818
Tippenahalli,1,55.0
Sadhguru Layout,1,55.0
Ramchandrapuram,2,55.0
Punappa Layout,1,55.0
Prakash Nagar,1,55.0
Addischetan Layout,1,55.0
2nd Block Hbr Layout,1,55.0
Electronic City,302,54.972384105960266
KUDLU MAIN ROAD,9,54.888888888888886
Vinayak Nagar,3,54.833333333333336
Kallumantapa,5,54.6
Kengeri Satellite Town,40,54.590875000000004
Raja Rajeshwari Nagar 5th Stage,4,54.582499999999996
Devasthanagalu,6,54.5
Kalkere,10,54.4
Varthur Road,15,54.38533333333333
Sonnenahalli,22,54.31340909090909
Popular Colony,1,54.0
"Basnashankari,6th stage,",1,54.0
Silk Board,5,53.970000000000006
Horamavu Agara,42,53.81904761904761
Coconut Grove Layout,5,53.8
Ramanashree Enclave,2,53.75
Shikaripalya,8,53.71125000000001
Upadhyaya Layout,2,53.5
Doddabidrakallu,2,53.5
Bidrahalli,2,53.5
Belatur,3,53.333333333333336
Abbigere,24,53.30583333333333
Nagondanahalli,5,53.3
Sidedahalli,8,53.2875
Doctors Layout,7,53.114285714285714
Babusapalaya,25,53.1004
Srigandada Kaval,1,53.0
"Panathur Road, ",1,53.0
Kalkere Channasandra,1,53.0
Bhuvaneshwari Nagar,6,52.580000000000005
Veersandra,2,52.5
Shingapura,2,52.5
NTI Layout,1,52.5
Sadaramangala,3,52.49333333333333
Kanakapura main  Road,1,52.33
Hoysalanagar,8,52.25
Manonarayanapalya,1,52.0
Howthinarayanappa Garden,1,52.0
Chikkanahalli,1,52.0
 Whitefield,1,52.0
Gollahalli,9,51.900000000000006
Mangammanapalya,3,51.833333333333336
Gulimangala,3,51.666666666666664
Gollarapalya Hosahalli,13,51.46153846153846
Dwaraka Nagar,1,51.0
Yelenahalli,13,50.79923076923077
Tirumanahalli,3,50.4
Bommasandra,37,50.350540540540536
manyata,1,50.11
Sulthangunta,1,50.0
Suddaguntepalya,4,50.0
Subash Nagar,2,50.0
Sree Narayana Nagar,1,50.0
Sonam Layout,1,50.0
"Maragondana Halli, kr puram, old madras road",1,50.0
K G Colony,1,50.0
Hommadevanahalli,1,50.0
Gulakamale,1,50.0
Govindraja Nagar,1,50.0
"Electronic City Phase 1, ",1,50.0
Chikkajala,1,50.0
Chambenahalli,1,50.0
Bhattarahalli,1,50.0
Adarsh Nagar,1,50.0
 Basavangudi,1,50.0
Vasanthpura,2,49.91
Dasanapura,16,49.903125
Ramamurthy Nagar Extension,4,49.565
"Kirloskar layout, Basaveshwarnagar",1,49.5
Amarjyothi Colony,2,49.5
Bethel Nagar,3,49.0
Samethanahalli,6,48.833333333333336
T C Palya main Road,1,48.72
Basava Nagar,3,48.699999999999996
Duvasapalya,1,48.6
Parappana Agrahara,16,48.5625
Chokkanahalli,2,48.5
Electronic City Phase II,132,48.31666666666667
"Judicial Layout, Kanakapura Road, ",4,48.25
kanakapura road,1,48.06
Vittal Nagar,3,48.0
Vijayabank bank layout,1,48.0
S R Layout,1,48.0
PC Palaya,1,48.0
Jaladarsini Layout,1,48.0
Gangondanahalli,1,48.0
Chickpet,1,48.0
Bandepalya,1,48.0
Hagadur,3,47.833333333333336
Akash Nagar,1,47.8
Chennappa Layout,4,47.45
Hegganahalli,3,47.0
Duddanahalli,1,47.0
Shree Ananth Nagar Layout,6,46.916666666666664
NGR Layout,14,46.75785714285714
Sompura,12,46.583333333333336
Attibele,42,46.43666666666667
Devara Jeevanahalli,3,46.333333333333336
2nd Phase Judicial Layout,11,46.18181818181818
Prasanth Extension,1,46.14
Mariyannapalya,2,46.0
Kamdhenu Nagar,1,46.0
Gaundanapalya,1,46.0
Chinnapanahalli,4,46.0
Chikkadunnasandra,5,46.0
Chellikere,1,46.0
"Ananthanagar Phase 1,Electronic City , phase 2",1,45.9
Kanakapura  Rod,1,45.68
Chikkathoguru,4,45.625
"Electronic city Phase 1, ",2,45.5
Jalahalli West,8,45.46
Raja Rajashweri Nagar,1,45.12
Kenchanehalli R R Nagar,1,45.12
Suryanagar,1,45.0
Rajapura,2,45.0
MM Layout,1,45.0
Kengeri Satellite Town KHB Apartment,1,45.0
K R C kothanur,1,45.0
GB Palya,1,45.0
Byrasandra Extension,1,45.0
Anathanagar,1,45.0
Rajarajesheari nagar,1,44.8
Doddabanahalli,5,44.666
Kada Agrahara,5,44.6
Kambipura,24,44.33375
Yarandahalli,2,44.05
Sri Venkateshpura Layout,2,44.0
Saptagiri Layout,1,44.0
Chuchangatta Colony,1,44.0
Mailasandra,1,43.66
Doddathoguru,30,43.413
Kanakapur main road,1,43.04
Alfa Garden Layout,4,42.8
Abbaiah Reddy Layout,6,42.74
Pragathi Nagar,4,42.59875
Konappana Agrahara,1,42.5
Venkatadri Layout,3,42.333333333333336
Satyasaibaba Layout,1,42.25
Virgonagar,1,42.2
Green View Layout,7,42.142857142857146
Austin Town,7,42.142857142857146
adigondanhalli,1,42.0
Seethappa Layout,1,42.0
Maruthi Layout,1,42.0
Ckikkakammana Halli,1,42.0
"Bidere Agarahara, Behind Safal market",1,42.0
Aavalahalli,1,41.94
Vasanthapura,12,41.92916666666667
Bisuvanahalli,51,41.72509803921569
P&T Layout,3,41.36666666666667
Dommasandra,13,41.02846153846153
Prestige Sunrise,1,41.0
Madavara,2,41.0
Bommasandra Industrial Area,26,40.949615384615385
JCR Layout,4,40.32
NR Colony,1,40.05
Tilak Nagar,1,40.0
Rajagopala Nagar,1,40.0
Javarandoddi,1,40.0
Huskur,8,39.877500000000005
Gunjur Palya,10,39.806
Volagerekallahalli,9,39.50666666666667
Maruthi HBCS Layout,1,39.5
Dominic Layout,1,39.14
"Electronic city phase 1, ",1,39.0
Sri Sai Layout,2,38.7
Kammasandra,29,38.054482758620686
Vikram Nagar,1,38.0
MLA Layout,2,38.0
Kachanayakanahalli,3,38.0
Harsha Layout,4,38.0
Hanumagiri,1,38.0
Belathur,5,38.0
Asthagrama Layout,1,38.0
Anekal,36,37.95833333333333
Vasatha Vallbha Nagar,1,37.8
Kanakapura Main Road,1,37.8
Rajanna Layout,1,37.6
BSM Extension,4,37.5
BDS Layout,1,37.5
Sunkan palya,1,37.0
 Mysore Highway,4,36.875
Sanne Amanikere,3,36.666666666666664
Kothnoor Dinne,2,36.5
Balaji Gardens Layout,2,36.5
kanakapura main road,1,36.44
Vasantapura main road,1,36.28
Sugama Layout,1,36.0
Shakthi Nagar,1,36.0
Doddabele,1,36.0
Tunganagara,3,35.92333333333334
Kereguddadahalli,16,35.81875
Jeevanhalli,1,35.0
BAGUR ROAD,1,35.0
Annaiah Reddy Layout,2,35.0
 Banaswadi,1,35.0
Thirumalashettyhally,1,34.46
Chandapura,100,34.01554999999998
RR Nagar,1,34.0
Madanayakahalli,1,34.0
Ananth Nagar,30,33.713
Kodathi,4,33.325
Chokkasandra,1,33.0
Jyothi Nagar,2,32.75
whitefiled,1,32.73
Vidhyanagar Cross,1,32.0
Shanthi Pura,1,32.0
sankeswari,1,31.7
Kadabagere,5,31.7
Iggalur,1,30.5
Anwar Layout,2,30.195
Soundarya Layout,2,29.5
Narasapura,1,29.5
Hoskote near,1,29.5
Lake City,4,29.2
Weavers Colony,3,27.333333333333332
Bhagyalakshmi Avenue,3,26.836666666666662
Phase 1 Kammasandra,2,26.59
Byagadadhenahalli,5,26.2
 Thanisandra,3,26.166666666666668
KG Halli,1,26.0
Soppahalli,1,25.0
Keerthi Layout,1,25.0
Gollarahatti,1,24.5
Venkateshpuram,1,24.0
Geleyara Balaga Layout,2,24.0
 Rachenahalli,2,23.9
 Electronic City,2,23.25
 Bhoganhalli,1,22.89
Allalasandra,1,22.0
P&T Colony,1,20.03
Venkateswara Nagar,1,20.0
Shauhardha Layout,1,20.0
Pillanna Gardens,1,20.0
Kengeri Satellite Town Stage II,1,20.0
Bilal Nagar,1,20.0
Celebrity Paradise Layout,2,19.244999999999997
BAGUR,1,17.0
Makali,3,16.0
 Anekal,1,16.0
Alur,3,15.0
